4.87127780328e+14	5.23674700214e-11	4.87127780328e+14	4.87127780328e+14	5.23674700114e-11	5.23674700114e-11	
9.76981056184e+14	5.23674700214e-11	9.76981056184e+14	9.76981056184e+14	5.23674700114e-11	5.23674700114e-11	
8.3294668518e+14	5.81482230383e-11	8.3294668518e+14	8.3294668518e+14	5.81482230283e-11	5.81482230283e-11	
7.74186148549e+14	5.10107073103e-11	7.74186148549e+14	7.74186148549e+14	5.10107073003e-11	5.10107073003e-11
