3.10333585784e+14	4.47167474761e-11	3.10333585784e+14	3.10333585784e+14	4.47167474661e-11	4.47167474661e-11	
4.52476247933e+14	4.8397498228e-11	4.52476247933e+14	4.52476247933e+14	4.8397498218e-11	4.8397498218e-11
