3.53585796555e+22	1.49057835754e-11	3.53585796555e+22	3.53585796555e+22	1.49057835654e-11	1.49057835654e-11	
1.83201578284e+23	1.84316984471e-11	1.83201578284e+23	1.83201578284e+23	1.84316984371e-11	1.84316984371e-11	
7.62230768697e+23	2.80309014225e-11	7.62230768697e+23	7.62230768697e+23	2.48644570283e-11	2.6517306701e-11	
4.35286161496e+24	2.72104035607e-11	4.35286161496e+24	4.35286161496e+24	1.86983621045e-11	2.07800725151e-11	
2.3863874549e+25	1.84316984471e-11	2.3863874549e+25	2.3863874549e+25	4.80938801127e-12	6.14094622254e-12
