16.8875,-10.844262295081966
17.175,-10.852459016393443
17.275,-10.950819672131148
17.375,-10.901639344262295
17.4375,-10.967213114754099
17.525,-10.98360655737705
17.6375,-11.032786885245901
17.8125,-11.139344262295081
17.9625,-11.098360655737705
18.25,-11.360655737704919
