-5.4410932476	-14.5174932391	-5.4510932476	-5.4510932476	-14.5274932391	-14.5274932391
-4.9394855305	-14.2663912608	-4.9494855305	-4.9494855305	-14.2763912608	-14.2763912608
-4.688681672	-14.2269329869	-4.698681672	-4.698681672	-14.2369329869	-14.2369329869
-4.6308038585	-14.1607717042	-4.6408038585	-4.6408038585	-14.1707717042	-14.1707717042
-4.457170418	-14.0285130214	-4.467170418	-4.467170418	-14.0385130214	-14.0385130214
-4.6693890675	-13.9289410362	-4.6793890675	-4.6793890675	-13.9389410362	-13.9389410362
-4.071318328	-13.6315879134	-4.081318328	-4.081318328	-13.6415879134	-13.6415879134
